month,department,expenditure_gbp_millions,gdp_growth_pct,category
2023-01,HMRC,4200,0.3,tax_collection
2023-02,HMRC,4180,0.2,tax_collection
2023-03,HMRC,4250,0.4,tax_collection
2023-04,HMRC,4220,0.3,tax_collection
2023-05,HMRC,4300,0.5,tax_collection
2023-06,HMRC,4280,0.4,tax_collection
2023-07,HMRC,4350,0.6,tax_collection
2023-08,HMRC,5400,0.5,tax_collection
2023-09,HMRC,4320,0.4,tax_collection
2023-10,HMRC,4290,0.3,tax_collection
2023-11,HMRC,4310,0.4,tax_collection
2023-12,HMRC,4340,0.5,tax_collection
2023-01,DWP,8100,0.3,welfare
2023-02,DWP,8050,0.2,welfare
2023-03,DWP,8200,0.4,welfare
2023-04,DWP,8150,0.3,welfare
2023-05,DWP,8250,0.5,welfare
2023-06,DWP,8180,0.4,welfare
2023-07,DWP,8300,0.6,welfare
2023-08,DWP,8220,,welfare
2023-09,DWP,8280,0.4,welfare
2023-10,DWP,8190,0.3,welfare
2023-11,DWP,8260,0.4,welfare
2023-12,DWP,8310,0.5,welfare
2023-01,MOD,3600,0.3,defence
2023-02,MOD,3580,0.2,defence
2023-03,MOD,3620,0.4,defence
2023-04,MOD,3590,0.3,defence
2023-05,MOD,3640,0.5,defence
2023-06,MOD,3610,0.4,defence
2023-07,MOD,3660,0.6,defence
2023-08,MOD,3630,0.5,defence
2023-09,MOD,3600,0.4,defence
2023-10,MOD,3570,0.3,defence
2023-11,MOD,3620,0.4,defence
2023-12,MOD,3650,0.5,defence
